"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BPCL","EQ","10-Mar-2022","        342.65","        352.00","        354.00","        345.50","        349.20","        349.00","        349.85","    9054604","          3167774549.40","     108399","    4136013","         45.68"
"BPCL","EQ","11-Mar-2022","        349.00","        351.00","        363.70","        350.25","        363.20","        362.00","        356.29","    8278802","          2949694676.85","      99051","    3097764","         37.42"
"BPCL","EQ","14-Mar-2022","        362.00","        359.80","        361.00","        352.35","        360.00","        359.65","        357.13","    8224912","          2937365600.30","      78052","    3581355","         43.54"
"BPCL","EQ","15-Mar-2022","        359.65","        361.05","        361.50","        348.10","        349.75","        350.30","        353.89","    6065433","          2146520290.20","      96593","    2682629","         44.23"
"BPCL","EQ","16-Mar-2022","        350.30","        353.50","        357.70","        350.15","        355.50","        356.30","        354.00","    4722492","          1671784968.55","      46666","    2039361","         43.18"
"BPCL","EQ","17-Mar-2022","        356.30","        359.60","        366.20","        357.85","        363.65","        364.20","        362.78","   11413836","          4140734622.30","      88390","    7777677","         68.14"
"BPCL","EQ","21-Mar-2022","        364.20","        360.00","        367.30","        356.30","        356.70","        357.20","        360.68","    6184825","          2230718770.80","      75660","    2918156","         47.18"
"BPCL","EQ","22-Mar-2022","        357.20","        358.85","        369.70","        356.70","        368.00","        368.40","        364.17","    7467189","          2719355439.90","     115481","    2422769","         32.45"
"BPCL","EQ","23-Mar-2022","        368.40","        370.90","        371.60","        365.00","        366.10","        366.60","        367.77","    6237729","          2294028844.15","      63815","    2943975","         47.20"
"BPCL","EQ","24-Mar-2022","        366.60","        366.00","        367.80","        360.80","        362.25","        362.60","        364.35","    4848379","          1766519016.75","      60774","    2005876","         41.37"
"BPCL","EQ","25-Mar-2022","        362.60","        362.00","        364.55","        358.10","        360.10","        360.30","        360.39","    3629552","          1308042702.70","      47028","    1673183","         46.10"
"BPCL","EQ","28-Mar-2022","        360.30","        360.00","        362.85","        356.30","        359.00","        359.70","        359.75","    5812191","          2090912707.25","      46560","    2851900","         49.07"
"BPCL","EQ","29-Mar-2022","        359.70","        362.00","        362.40","        357.95","        358.20","        358.45","        359.97","    5708664","          2054931831.90","      39902","    3819630","         66.91"
"BPCL","EQ","30-Mar-2022","        358.45","        360.50","        362.40","        359.20","        360.10","        360.05","        360.58","    4123566","          1486876022.40","      57504","    2578781","         62.54"
